date,photon_density
2019-09-05 07:55:44,2.1943
2019-09-05 07:57:23,2.2447
2019-09-05 07:59:02,2.4929
2019-09-05 08:01:00,2.3233
2019-09-05 08:02:26,2.7751
2019-09-05 08:04:02,2.7208
2019-09-05 08:05:41,2.4688
2019-09-05 08:07:21,2.6052
2019-09-05 08:09:00,2.7087
2019-09-05 08:10:38,2.8464
2019-09-05 08:12:17,2.8318
2019-09-05 08:13:55,2.8844
2019-09-05 08:15:37, 2.808
2019-09-05 08:17:36, 1.757
2019-09-05 08:19:00,1.7596
2019-09-05 08:22:22,2.3052
2019-09-05 08:23:57, 1.974
2019-09-05 08:25:37,2.0255
2019-09-05 08:27:17,2.0347
2019-09-05 08:28:56,1.9529
2019-09-05 08:30:34,2.0346
2019-09-05 08:32:13,2.0329
2019-09-05 08:34:11,1.7398
2019-09-05 08:35:35,2.0078
2019-09-05 08:37:11,2.0809
2019-09-05 08:38:50,2.3985
2019-09-05 08:40:29,1.8217
2019-09-05 08:42:11,2.0118
2019-09-05 08:43:48,2.2014
2019-09-05 08:45:32,  2.05
2019-09-05 08:47:09,2.0591
2019-09-05 08:48:45,2.1165
2019-09-05 08:50:45,1.9056
2019-09-05 08:52:09,2.1075
2019-09-05 08:53:47,2.1663
2019-09-05 08:55:27,1.9316
2019-09-05 08:57:05,1.8751
2019-09-05 08:58:44,1.8969
2019-09-05 09:00:25,1.7622
2019-09-05 09:02:04,1.9001
2019-09-05 09:03:42,1.8582
2019-09-05 09:05:21,1.8647
2019-09-05 09:07:17,1.9061
2019-09-05 09:08:42,1.9366
2019-09-05 09:10:18,1.8618
2019-09-05 09:11:57,1.9864
2019-09-05 09:13:37,2.0852
2019-09-05 09:15:16,1.8654
2019-09-05 09:16:55,1.9137
2019-09-05 09:18:34,1.9191
2019-09-05 09:20:13,1.7874
2019-09-05 09:21:53,1.8309
2019-09-05 09:23:49,1.9509
2019-09-05 09:25:14,1.8562
2019-09-05 09:26:50,1.8899
2019-09-05 09:28:29,1.8276
2019-09-05 09:30:07,2.0372
2019-09-05 09:31:44,1.8563
2019-09-05 09:33:24,1.8203
2019-09-05 09:35:03,1.6909
2019-09-05 09:36:42,1.5905
2019-09-05 09:38:21,1.5546
2019-09-05 09:40:17,1.8425
2019-09-05 09:41:39,1.5398
2019-09-05 09:43:15,1.5354
2019-09-05 09:44:54,1.6136
2019-09-05 09:46:34,1.5782
2019-09-05 09:48:13, 1.669
2019-09-05 09:49:51,1.7833
2019-09-05 09:51:31,1.9481
2019-09-05 09:53:09,1.7168
2019-09-05 09:54:48,1.4985
2019-09-05 09:56:46,2.1022
2019-09-05 09:58:11,1.8687
2019-09-05 09:59:47,2.1184
2019-09-05 10:01:26,2.1197
2019-09-05 10:03:05,1.9816
2019-09-05 10:04:44,1.9825
2019-09-05 10:06:24,1.9934
2019-09-05 10:08:03,1.8737
2019-09-05 10:09:42,2.0456
2019-09-05 10:11:21,2.1771
2019-09-05 10:13:17,1.9347
2019-09-05 10:14:44,2.0084
2019-09-05 10:16:19,1.8709
2019-09-05 10:17:55,2.1258
2019-09-05 10:19:32,1.9381
2019-09-05 10:21:16, 2.409
2019-09-05 10:22:52,2.2836
2019-09-05 10:24:33,2.3602
2019-09-05 10:26:12,2.5907
2019-09-05 10:27:50,2.5345
2019-09-05 10:29:47, 2.638
2019-09-05 10:31:13,2.7452
2019-09-05 10:32:49,2.8631
2019-09-05 10:34:25,2.8784
2019-09-05 10:36:04,2.8405
2019-09-05 10:37:43,3.0231
2019-09-05 10:39:22,3.0208
2019-09-05 10:41:02,3.1579
2019-09-05 10:42:41,3.1793
2019-09-05 10:44:20,3.1357
2019-09-05 10:46:13,3.2068
2019-09-05 10:47:38,2.7397
2019-09-05 10:49:14,2.7504
2019-09-05 10:50:53,2.8064
2019-09-05 10:52:33,2.8926
2019-09-05 10:54:12, 2.874
2019-09-05 10:55:51,3.0703
2019-09-05 10:57:30,2.8483
2019-09-05 10:59:09,2.8405
2019-09-05 11:00:48,3.1256
2019-09-05 11:02:45,3.0634
2019-09-05 11:04:10,3.0763
2019-09-05 11:05:46,3.1789
2019-09-05 11:07:25,3.1948
2019-09-05 11:09:03,2.5676
2019-09-05 11:10:42,2.5064
2019-09-05 11:12:21,2.7682
2019-09-05 11:14:03,2.3569
2019-09-05 11:15:43,2.3774
2019-09-05 11:17:22,2.1662
2019-09-05 11:19:18,2.6853
2019-09-05 11:20:43,2.2527
2019-09-05 11:22:19,2.1636
2019-09-05 11:23:58,2.4375
2019-09-05 11:25:39,2.5374
2019-09-05 11:27:18,2.3337
2019-09-05 11:28:56,2.4261
2019-09-05 11:30:38,2.3636
2019-09-05 11:32:16,2.2275
2019-09-05 11:33:58,2.4231
2019-09-05 11:35:54,2.6108
2019-09-05 11:37:13,2.4279
2019-09-05 11:38:55,2.4759
2019-09-05 11:40:36, 2.222
2019-09-05 11:42:15,2.2665
2019-09-05 11:43:50,  2.34
2019-09-05 11:45:29,2.3153
2019-09-05 11:47:08,2.3291
2019-09-05 11:48:46,2.2114
2019-09-05 11:50:25,2.3642
2019-09-05 11:52:26,2.5554
2019-09-05 11:53:46,2.3666
2019-09-05 11:55:29,2.2758
2019-09-05 11:57:06,2.4306
2019-09-05 11:58:45,2.7432
2019-09-05 12:00:26,2.8407
2019-09-05 12:02:01,2.9944
2019-09-05 12:03:41,2.6999
2019-09-05 12:05:20, 2.938
2019-09-05 12:06:55,3.0296
2019-09-05 12:08:56,2.7902
2019-09-05 12:10:15,2.6742
2019-09-05 12:11:57,2.7855
2019-09-05 12:13:33,3.4533
2019-09-05 12:15:12,3.5561
2019-09-05 12:16:50,3.3716
2019-09-05 12:18:29,3.6669
2019-09-05 12:20:10,3.2597
2019-09-05 12:21:49,3.4523
2019-09-05 12:23:28,3.6014
2019-09-05 12:25:23,3.5034
2019-09-05 12:26:43,3.7334
2019-09-05 12:30:05,   NaN
2019-09-05 12:30:05,   NaN
2019-09-05 12:33:22,3.4695
2019-09-05 12:35:01, 3.323
2019-09-05 12:36:40,3.4411
2019-09-05 12:38:19,3.6739
2019-09-05 12:39:58,3.5929
2019-09-05 12:41:54,3.5682
2019-09-05 12:43:20,3.9298
2019-09-05 12:44:56,3.5918
2019-09-05 12:46:35,3.4799
2019-09-05 12:48:14,3.4488
2019-09-05 12:49:50,3.2038
2019-09-05 12:51:29,3.3237
2019-09-05 12:53:09,3.3973
2019-09-05 12:54:48, 3.358
2019-09-05 12:56:27,3.1001
2019-09-05 12:58:22,2.8465
2019-09-05 12:59:47,3.8315
2019-09-05 13:01:24,2.3979
2019-09-05 13:03:04,2.4416
2019-09-05 13:04:43,2.7264
2019-09-05 13:06:19,2.2759
2019-09-05 13:07:58,2.2813
2019-09-05 13:09:39,1.9968
2019-09-05 13:11:16, 2.197
2019-09-05 13:12:56,2.1782
2019-09-05 13:14:52, 2.305
2019-09-05 13:16:11,2.0801
2019-09-05 13:17:51,1.8524
2019-09-05 13:19:29,2.2431
2019-09-05 13:21:07,2.4974
2019-09-05 13:22:49,2.3889
2019-09-05 13:24:27,2.2013
2019-09-05 13:26:07,2.1631
2019-09-05 13:27:40,1.9746
2019-09-05 13:29:24, 2.258
2019-09-05 13:31:20,2.3688
2019-09-05 13:32:39,2.0627
2019-09-05 13:34:22,2.0494
2019-09-05 13:36:01,2.2281
2019-09-05 13:37:41,2.4849
2019-09-05 13:39:19,2.1762
2019-09-05 13:41:00,2.4098
2019-09-05 13:42:33,2.1836
2019-09-05 13:44:18,2.1643
2019-09-05 13:45:57,2.2251
2019-09-05 13:47:53,2.2652
2019-09-05 13:49:12,2.1818
2019-09-05 13:50:55,2.2786
2019-09-05 13:52:32,2.4155
2019-09-05 13:54:10,2.2397
2019-09-05 13:55:49,2.3702
2019-09-05 13:57:28,2.6631
2019-09-05 13:59:06,2.4796
2019-09-05 14:00:45,2.7412
2019-09-05 15:07:16,2.0724
2019-09-05 15:08:57,1.7389
2019-09-05 15:10:28,2.9514
2019-09-05 15:12:03, 2.689
2019-09-05 15:13:40,2.6865
2019-09-05 15:15:20,2.7326
2019-09-05 15:16:58,2.8636
2019-09-05 15:18:35,3.0339
2019-09-05 15:20:20, 1.982
2019-09-05 15:21:58,1.9796
2019-09-05 15:23:40, 2.415
2019-09-05 15:25:31,2.6366
2019-09-05 15:26:55,2.5408
2019-09-05 15:28:31,2.2977
2019-09-05 15:30:10,2.5656
2019-09-05 15:31:50,2.6186
2019-09-05 15:33:30,2.8101
2019-09-05 15:35:11, 2.639
2019-09-05 15:36:50,2.9647
2019-09-05 15:38:30,2.8952
2019-09-05 15:40:09,2.7507
2019-09-05 15:42:03, 3.033
2019-09-05 15:43:27, 3.093
2019-09-05 15:45:03,3.0785
2019-09-05 15:46:42,3.3944
2019-09-05 15:48:25,3.1437
2019-09-05 15:50:04, 3.504
2019-09-05 15:51:42,3.3442
2019-09-05 15:53:22,3.4608
2019-09-05 15:55:00,3.6441
2019-09-05 15:56:38,3.6002
2019-09-05 15:58:35,4.2428
2019-09-05 15:59:59,3.9687
2019-09-05 16:01:35,4.3972
2019-09-05 16:03:17,4.1641
2019-09-05 16:04:57,4.6634
2019-09-05 16:06:30,4.4699
2019-09-05 16:08:10,4.4801
2019-09-05 16:09:48,4.6161
2019-09-05 16:11:30,4.6028
2019-09-05 16:13:06,4.5136
2019-09-05 16:15:04,5.0003
2019-09-05 16:16:25,4.7236
2019-09-05 16:18:09,5.4715
2019-09-05 16:19:42,4.7639
2019-09-05 16:21:24,4.8133
2019-09-05 16:23:03,4.9687
2019-09-05 16:24:41,4.6741
2019-09-05 16:26:22,4.7169
2019-09-05 16:28:04,4.5482
2019-09-05 16:29:45,4.9415
2019-09-05 16:31:36,5.3985
2019-09-05 16:32:58,5.0577
2019-09-05 16:34:36,4.8787
2019-09-05 16:36:15,5.1778
2019-09-05 16:37:59,5.3783
2019-09-05 16:39:37,5.3137
2019-09-05 16:41:17,5.3413
2019-09-05 16:42:52,4.7471
2019-09-05 16:44:36,5.0718
2019-09-05 16:46:10,4.7351
2019-09-05 16:48:07,5.4589
2019-09-05 16:49:35,5.3635
2019-09-05 16:51:10,5.4295
2019-09-05 16:52:50,4.7944
2019-09-05 16:54:31,5.3835
2019-09-05 16:56:12,4.9515
2019-09-05 16:57:45,5.0733
2019-09-05 16:59:26,4.8097
2019-09-05 17:01:02,4.2493
2019-09-05 17:02:41,4.6669
2019-09-05 17:04:37,3.7997
2019-09-05 17:06:06,4.1707
2019-09-05 17:07:39,4.3155
2019-09-05 17:09:18, 4.813
2019-09-05 17:10:57,4.8022
2019-09-05 17:12:38,4.7816
2019-09-05 17:14:17,4.6017
2019-09-05 17:15:56,4.7747
2019-09-05 17:17:34,4.4219
2019-09-05 17:19:12,5.2012
2019-09-05 17:21:09,5.3287
2019-09-05 17:22:37,4.6685
2019-09-05 17:24:11,4.5769
2019-09-05 17:25:50,4.8571
2019-09-05 17:27:30,     5
2019-09-05 17:29:05,   NaN
2019-09-05 17:29:05,   NaN
2019-09-05 17:32:26,5.1007
2019-09-05 17:34:06,5.0328
2019-09-05 17:35:46,5.1844
2019-09-05 17:37:39,5.7436
2019-09-05 17:39:02, 5.724
2019-09-05 17:40:39,6.1357
2019-09-05 17:42:20,5.8303
2019-09-05 17:43:58,5.7609
2019-09-05 17:45:37,5.2682
2019-09-05 17:47:16,5.4321
2019-09-05 17:48:55,5.5735
2019-09-05 17:50:38, 4.706
2019-09-05 17:52:15,4.8338
2019-09-05 17:54:10,5.3775
2019-09-05 17:55:38,5.1724
2019-09-05 17:57:14,5.5647
2019-09-05 17:58:49,5.5457
2019-09-05 18:00:31,5.5744
2019-09-05 18:02:07,5.4711
2019-09-05 18:03:47, 5.196
2019-09-05 18:05:29,5.4781
2019-09-05 18:07:10,5.4813
2019-09-05 18:08:46,5.3566
2019-09-05 18:10:42,5.4804
2019-09-05 18:12:09,6.0815
2019-09-05 18:13:46,4.8183
2019-09-05 18:15:26,4.8276
2019-09-05 18:17:05,5.0094
2019-09-05 18:18:44,5.4631
2019-09-05 18:20:23,5.5543
2019-09-05 18:21:56,4.6336
2019-09-05 18:23:38,4.2638
2019-09-05 18:25:20,4.5213
2019-09-05 18:27:09,5.2552
2019-09-05 18:28:31,5.5543
2019-09-05 18:30:11,5.2733
2019-09-05 18:31:53,5.0992
2019-09-05 18:33:32,5.3473
2019-09-05 18:35:11,5.1169
2019-09-05 18:36:47,5.3523
2019-09-05 18:38:26,5.6312
2019-09-05 18:40:04,5.3928
2019-09-05 18:41:44,5.9667
2019-09-05 18:43:38, 5.562
2019-09-05 18:45:03,5.6017
2019-09-05 18:46:41,5.4395
2019-09-05 18:48:20,5.8084
2019-09-05 18:49:59,5.4004
2019-09-05 18:51:40, 4.848
2019-09-05 18:53:18,5.3156
2019-09-05 18:54:57,5.4396
2019-09-05 18:56:38,5.1611
2019-09-05 18:58:16,5.0532
2019-09-05 19:00:10, 5.479
2019-09-05 19:01:35,5.9312
2019-09-05 19:03:19,6.5654
2019-09-05 19:04:55,6.0987
2019-09-05 19:06:36,6.0517
2019-09-05 19:08:12,6.1445
2019-09-05 19:09:53,6.3536
2019-09-05 19:11:31,6.6619
2019-09-05 19:13:11,6.5144
2019-09-05 19:14:46,5.8141
2019-09-05 19:16:44,5.8378
2019-09-05 19:18:04,5.4114
2019-09-05 19:19:48,5.8021
2019-09-05 19:21:21,5.1183
2019-09-05 19:23:00,4.2013
2019-09-05 19:24:46, 3.479
2019-09-05 19:26:21,3.7324
2019-09-05 19:28:00,4.0174
2019-09-05 19:29:37,4.1458
2019-09-05 19:31:16,4.0226
2019-09-05 19:33:12,  3.78
2019-09-05 19:34:38,3.9154
2019-09-05 19:36:14,4.3232
2019-09-05 19:37:53,4.5357
2019-09-05 19:39:32,4.6013
2019-09-05 19:41:08,4.3821
2019-09-05 19:42:46, 3.381
2019-09-05 19:44:30,4.5178
2019-09-05 19:46:01,3.7553
2019-09-05 19:47:47,4.2577
2019-09-05 19:49:41,4.1328
2019-09-05 19:51:01,4.2904
2019-09-05 19:52:49,4.0853
2019-09-05 19:54:17, 4.783
2019-09-05 19:55:58,4.5068
2019-09-05 19:57:42,4.2873
2019-09-05 19:59:19, 4.247
2019-09-05 20:01:02,3.9798
2019-09-05 20:02:38,3.7955
2019-09-05 20:04:17,4.1104
2019-09-05 20:06:12,4.0457
2019-09-05 20:07:34,3.7497
2019-09-05 20:09:15,3.7903
2019-09-05 20:10:54,3.2136
2019-09-05 20:12:45,4.8909
2019-09-05 20:14:18,3.5201
2019-09-05 20:15:50,3.9521
2019-09-05 20:17:28,4.6404
2019-09-05 20:19:13,4.8649
2019-09-05 20:20:51, 5.073
2019-09-05 20:22:49,4.1955
2019-09-05 20:24:08,4.3347
2019-09-05 20:25:44,4.5864
2019-09-05 20:27:30,4.4155
2019-09-05 20:29:02, 3.816
2019-09-05 20:30:44,4.3697
2019-09-05 20:32:23,4.8392
2019-09-05 20:34:03,4.5442
2019-09-05 20:35:41,4.3387
2019-09-05 20:37:21,4.2077
2019-09-05 20:39:14,4.6937
2019-09-05 20:40:46,4.7161
2019-09-05 20:42:15,4.6001
2019-09-05 20:43:58,4.6353
2019-09-05 20:45:37,4.5364
2019-09-05 20:47:15,4.5136
2019-09-05 20:48:57,4.0378
2019-09-05 20:50:33, 3.452
2019-09-05 20:52:14,4.5242
2019-09-05 20:53:54,4.0344
2019-09-05 20:55:49,4.5646
2019-09-05 20:57:11, 4.574
2019-09-05 20:58:44,4.7262
2019-09-05 21:00:23,4.3287
2019-09-05 21:02:08,3.8823
2019-09-05 21:03:48,4.2274
2019-09-05 21:05:26, 4.308
2019-09-05 21:07:08,  4.32
2019-09-05 21:08:44, 4.261
2019-09-05 21:10:26,4.8463
2019-09-05 21:12:20,4.2945
2019-09-05 21:13:45, 4.504
2019-09-05 21:15:18,5.1048
2019-09-05 21:16:57,4.5851
2019-09-05 21:18:36,4.7383
2019-09-05 21:20:14,  4.91
2019-09-05 21:21:53,4.7426
2019-09-05 21:23:32, 4.744
2019-09-05 21:25:15, 3.892
2019-09-05 21:26:49,4.5553
2019-09-05 21:28:46,4.4728
2019-09-05 21:30:14, 4.117
2019-09-05 21:31:50,3.4785
2019-09-05 21:33:31,3.4887
2019-09-05 21:35:05,3.4559
2019-09-05 21:37:29,   NaN
2019-09-05 21:39:58,3.3419
2019-09-05 21:41:44,3.4654
2019-09-05 21:43:21,3.5512
2019-09-05 21:45:16,4.0167
2019-09-05 21:46:43,4.2326
2019-09-05 21:48:22,3.9586
2019-09-05 21:49:53,3.6492
2019-09-05 21:51:32,3.6209
2019-09-05 21:53:14,3.4419
2019-09-05 21:55:05,3.8227
2019-09-05 21:56:44,3.9851
2019-09-05 21:58:06,3.6835
2019-09-05 21:59:59,3.7073
2019-09-05 22:01:42,4.0285
2019-09-05 22:03:10,4.2428
2019-09-05 22:04:46,3.1008
2019-09-05 22:06:36,3.8167
2019-09-05 22:08:07,3.3515
2019-09-05 22:09:47,  4.15
2019-09-05 22:11:26,4.0856
2019-09-05 22:13:05,4.3577
2019-09-05 22:14:43, 4.066
2019-09-05 22:16:25,3.9681
2019-09-05 22:18:20, 4.005
2019-09-05 22:19:45,3.9301
2019-09-05 22:21:18,3.3311
2019-09-05 22:22:59,3.1839
2019-09-05 22:24:36,2.9908
2019-09-05 22:26:16,3.0341
2019-09-05 22:27:58,4.2881
2019-09-05 22:29:34,3.7532
2019-09-05 22:31:14, 3.961
2019-09-05 22:32:51, 3.964
2019-09-05 22:34:42,3.0807
2019-09-05 22:36:07,4.6985
2019-09-05 22:37:50,  3.41
2019-09-05 22:39:29, 4.026
2019-09-05 22:41:07,3.1764
2019-09-05 22:42:44,4.0306
2019-09-05 22:44:27,4.0851
2019-09-05 22:46:06,3.8734
2019-09-05 22:47:41,4.0806
2019-09-05 22:49:24,4.2028
2019-09-05 22:51:14, 3.279
2019-09-05 22:52:37,3.4744
2019-09-05 22:54:24,4.0414
2019-09-05 22:56:00,3.1588
2019-09-05 22:57:37,3.4692
2019-09-05 22:59:20,3.2714
2019-09-05 23:00:54,3.2649
2019-09-05 23:02:33,3.1854
2019-09-05 23:04:16,3.2422
2019-09-05 23:05:55,3.2964
2019-09-05 23:07:45,3.4799
2019-09-05 23:09:15, 3.599
2019-09-05 23:10:56,3.5583
2019-09-05 23:12:30,3.0092
2019-09-05 23:14:11,3.5441
2019-09-05 23:15:48,3.6379
2019-09-05 23:17:29,3.8534
2019-09-05 23:19:04, 3.403
2019-09-05 23:20:45,3.1285
2019-09-05 23:22:21,3.0414
2019-09-05 23:24:15,3.2688
2019-09-05 23:25:42,3.3293
2019-09-05 23:27:24,3.1154
2019-09-05 23:28:59,2.7308
2019-09-05 23:30:41,2.6811
2019-09-05 23:32:16,3.2283
2019-09-05 23:33:58,2.6437
2019-09-05 23:35:39,3.6628
2019-09-05 23:37:16,3.6604
2019-09-05 23:38:56,3.7702
2019-09-05 23:40:47, 4.069
2019-09-05 23:42:16,4.1948
2019-09-05 23:43:55,3.8746
2019-09-05 23:45:34, 4.372
2019-09-05 23:47:16,4.4168
2019-09-05 23:48:52,2.8166
2019-09-05 23:50:25,4.0517
2019-09-05 23:52:06,3.7896
2019-09-05 23:53:48,2.9945
2019-09-05 23:55:28,2.9982
2019-09-05 23:57:19,3.0884
2019-09-05 23:58:41,3.7694
2019-09-06 00:02:17,3.5239
2019-09-06 00:03:41,3.7731
2019-09-06 00:05:29,4.3241
2019-09-06 00:06:59,3.9342
2019-09-06 00:08:38,3.6459
2019-09-06 00:10:22,3.3584
2019-09-06 00:12:01,3.7115
2019-09-06 00:13:36,4.0834
2019-09-06 00:15:20,4.0171
2019-09-06 00:16:53,4.6167
2019-09-06 00:18:47,4.5393
2019-09-06 00:20:25,3.8304
2019-09-06 00:21:52,3.9563
2019-09-06 00:23:34,3.4473
2019-09-06 00:25:10,4.0943
2019-09-06 00:26:48,3.9969
2019-09-06 00:28:30,3.6382
2019-09-06 00:30:08,3.4637
2019-09-06 00:31:48,3.9681
2019-09-06 00:33:28,3.5876
2019-09-06 00:35:19,4.2039
2019-09-06 00:36:45,4.4993
2019-09-06 00:38:27,4.3053
2019-09-06 00:40:03,3.9634
2019-09-06 00:41:45, 3.946
2019-09-06 00:43:25,3.2213
2019-09-06 00:45:01,3.4733
2019-09-06 00:46:40,3.0567
2019-09-06 00:48:20, 4.428
2019-09-06 00:49:53,3.3241
2019-09-06 00:51:51,3.7444
2019-09-06 00:53:15,3.4935
2019-09-06 00:54:49,3.7734
2019-09-06 00:56:41,5.4187
2019-09-06 00:58:23,3.4002
2019-09-06 00:59:51,3.5341
2019-09-06 01:01:33,4.6378
2019-09-06 01:03:12,3.2313
2019-09-06 01:04:58,4.4542
2019-09-06 01:06:29,3.7667
2019-09-06 01:08:23,4.3734
2019-09-06 01:09:53,5.3499
2019-09-06 01:11:26,4.5349
2019-09-06 01:13:05,5.1092
2019-09-06 01:14:43,4.4163
2019-09-06 01:16:20,4.8824
2019-09-06 01:18:00,4.4415
2019-09-06 01:19:42,4.6411
2019-09-06 01:21:18,4.3394
2019-09-06 01:23:01,4.7072
2019-09-06 01:24:54,4.8817
2019-09-06 01:26:16,4.6927
2019-09-06 01:28:00,4.5128
2019-09-06 01:29:39,5.0033
2019-09-06 01:31:17,4.9598
2019-09-06 01:32:50,4.2947
2019-09-06 01:34:36,4.1816
2019-09-06 01:36:13,4.5194
2019-09-06 01:37:53,4.4675
2019-09-06 01:39:32,4.3446
2019-09-06 01:41:26,  4.63
2019-09-06 01:42:51,4.4969
2019-09-06 01:47:25,   NaN
2019-09-06 01:49:28,5.8066
2019-09-06 01:51:07, 6.002
2019-09-06 01:52:41,4.6268
2019-09-06 01:54:21,4.7944
2019-09-06 01:55:57,4.8464
2019-09-06 01:57:55,4.8167
2019-09-06 01:59:18,5.3775
2019-09-06 02:00:54,4.7722
2019-09-06 02:02:37,4.5916
2019-09-06 02:04:11, 5.245
2019-09-06 02:05:55,5.2007
2019-09-06 02:07:36,4.8125
2019-09-06 02:09:15,4.6053
2019-09-06 02:10:48, 4.705
2019-09-06 02:12:27,5.6642
2019-09-06 02:14:23,4.3987
2019-09-06 02:15:47, 4.984
2019-09-06 02:17:22,5.4094
2019-09-06 02:19:09,5.0276
2019-09-06 02:20:42,8.8362
2019-09-06 02:22:35,5.1533
2019-09-06 02:24:04,3.3248
2019-09-06 02:25:39,2.9247
2019-09-06 02:27:23,3.1975
2019-09-06 02:29:04,2.6995
2019-09-06 02:30:53,  3.99
2019-09-06 02:32:19,3.4303
2019-09-06 02:33:55,2.4455
2019-09-06 02:35:33,2.7885
2019-09-06 02:37:15,2.5925
2019-09-06 02:38:54,2.6495
2019-09-06 02:40:34,2.5219
2019-09-06 02:42:17,2.6195
2019-09-06 02:43:50,2.1715
2019-09-06 02:45:29, 2.494
2019-09-06 02:47:28,2.9444
2019-09-06 02:48:46,2.8094
2019-09-06 02:50:27, 3.492
2019-09-06 02:52:11,2.9275
2019-09-06 02:53:45,2.9241
2019-09-06 02:55:24,2.7985
2019-09-06 02:57:03,2.8528
2019-09-06 02:58:42,3.2524
2019-09-06 03:00:22,2.9075
2019-09-06 03:02:01,2.8487
2019-09-06 03:03:55,3.7318
2019-09-06 03:05:23,3.4369
2019-09-06 03:07:10,2.9383
2019-09-06 03:08:33,3.4084
2019-09-06 03:10:19,3.7341
2019-09-06 03:11:58,3.0112
2019-09-06 03:13:37,3.1699
2019-09-06 03:15:21,2.8564
2019-09-06 03:16:53,2.8327
2019-09-06 03:18:21,3.6182
2019-09-06 03:20:32,2.6428
2019-09-06 03:21:46,2.9717
2019-09-06 03:23:33,2.6936
2019-09-06 03:25:06, 2.735
2019-09-06 03:26:45,2.7793
2019-09-06 03:28:24,2.6954
2019-09-06 03:30:04,2.7775
2019-09-06 03:31:42,2.9698
2019-09-06 03:33:22,3.0141
2019-09-06 03:35:02,2.9424
2019-09-06 03:37:01,3.1764
2019-09-06 03:38:23,3.0518
2019-09-06 03:39:59,3.2621
2019-09-06 03:41:38,3.4033
2019-09-06 03:43:18,3.2112
2019-09-06 03:44:57, 3.667
2019-09-06 03:46:36,3.2227
2019-09-06 03:48:21,3.3945
2019-09-06 03:49:54,3.5225
2019-09-06 03:51:33, 3.303
2019-09-06 03:53:33,3.2476
2019-09-06 03:54:55, 3.063
2019-09-06 03:56:31,2.9362
2019-09-06 03:58:13,2.8725
2019-09-06 03:59:56,3.1204
2019-09-06 04:01:29,3.2575
2019-09-06 04:03:08,2.8027
2019-09-06 04:04:49,2.9102
2019-09-06 04:06:29,2.9038
2019-09-06 04:08:05,3.2123
2019-09-06 04:10:02,3.3854
2019-09-06 04:11:19,3.3624
2019-09-06 04:13:06,3.2048
2019-09-06 04:14:35, 3.196
2019-09-06 04:16:20,3.4534
2019-09-06 04:18:00,3.2398
2019-09-06 04:19:39, 3.198
2019-09-06 04:21:18,3.0956
2019-09-06 04:22:58,3.0416
2019-09-06 04:24:37,3.1492
2019-09-06 04:26:33,3.0222
2019-09-06 04:27:51,3.2118
2019-09-06 04:29:34,3.1099
2019-09-06 04:31:14,3.3081
2019-09-06 04:32:53,3.3535
2019-09-06 04:34:32, 3.165
2019-09-06 04:36:10,3.2517
2019-09-06 04:37:49,3.1873
2019-09-06 04:39:29,3.1661
2019-09-06 04:41:07,3.4041
2019-09-06 04:43:03, 3.105
2019-09-06 04:44:29,3.2386
2019-09-06 04:46:05,3.0053
2019-09-06 04:47:43,2.8975
2019-09-06 04:49:23,3.1535
2019-09-06 06:00:25,   NaN
2019-09-06 06:07:07,3.6259
2019-09-06 06:08:46, 3.777
2019-09-06 06:10:25,3.6701
2019-09-06 06:12:02,3.6476
2019-09-06 06:13:42,3.6579
2019-09-06 06:15:21,3.5715
2019-09-06 06:17:00,3.6177
2019-09-06 06:18:39,3.6208
2019-09-06 06:20:18,3.6345
2019-09-06 06:22:15,3.6507
2019-09-06 06:23:39,3.4637
2019-09-06 06:25:18,3.6614
2019-09-06 06:26:54,3.4748
2019-09-06 06:28:34, 3.524
2019-09-06 06:30:14,3.6515
2019-09-06 06:31:53,3.7633
2019-09-06 06:33:32,3.5728
2019-09-06 06:35:10,3.9372
2019-09-06 06:36:55,3.2802
2019-09-06 06:38:47, 3.554
2019-09-06 06:40:13,3.1399
2019-09-06 06:41:50,3.4519
2019-09-06 06:43:29,3.6682
2019-09-06 06:45:08,3.6709
2019-09-06 06:46:50,3.5646
2019-09-06 06:48:24,3.1397
2019-09-06 06:50:00,3.3554
2019-09-06 06:51:47,3.2317
2019-09-06 06:53:28,3.5922
2019-09-06 06:55:19, 3.617
2019-09-06 06:56:43, 4.326
2019-09-06 06:58:11,4.1721
2019-09-06 07:00:00,3.7634
2019-09-06 07:01:42,4.0233
2019-09-06 07:03:23,3.7054
2019-09-06 07:04:57, 3.957
2019-09-06 07:06:41,3.8363
2019-09-06 07:08:19,4.0386
2019-09-06 07:09:55,3.8901
2019-09-06 07:11:53,3.9198
2019-09-06 07:13:13,4.3802
2019-09-06 07:15:00,3.9481
2019-09-06 07:16:33,3.6211
2019-09-06 07:18:12,4.0531
2019-09-06 07:19:50,4.1487
2019-09-06 07:21:28,4.0564
2019-09-06 07:23:07,3.9979
2019-09-06 07:24:51,3.5064
2019-09-06 07:26:27, 3.451
2019-09-06 07:28:26,3.4652
2019-09-06 07:29:48,3.9015
2019-09-06 07:31:22,3.9073
2019-09-06 07:33:13,3.6303
2019-09-06 07:34:46,3.4055
2019-09-06 07:36:19,3.8532
2019-09-06 07:38:05,3.6135
2019-09-06 07:39:44,3.3054
2019-09-06 07:41:25,3.7713
2019-09-06 07:43:05, 3.684
2019-09-06 07:44:55, 3.861
2019-09-06 07:46:24,3.2543
